amfi_code,scheme_name,cagr_pct,sharpe_ratio,max_drawdown_pct,alpha,beta,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score
100016,HDFC Top 100 Fund - Regular Plan - Growth,2.64,-0.202,-24.73,0.0375,-0.0583,1.55,37.0,35.0,39.0,32.0,7.0,0.45829514207146804
100025,HDFC Short Term Debt Fund - Regular - Growth,4.46,-0.567,-4.31,0.0428,0.0012,0.56,36.0,39.0,38.0,2.0,37.0,4.124656278643447
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,30.1,1.094,-16.22,0.272,0.0051,1.38,7.0,7.0,6.0,17.0,21.0,86.43446379468377
101206,ABSL Frontline Equity Fund - Regular - Growth,23.52,1.027,-11.29,0.214,0.0211,1.6,12.0,9.5,12.0,36.5,32.0,59.48670944087992
101207,ABSL Small Cap Fund - Regular - Growth,7.93,0.163,-35.45,0.109,-0.0653,1.53,27.0,28.0,27.0,28.5,3.0,30.064161319890008
101208,ABSL Liquid Fund - Regular - Growth,6.5,-0.816,-0.16,0.0609,0.0003,0.79,32.0,40.0,33.0,11.0,38.0,5.9578368469294105
102885,UTI Nifty 50 Index Fund - Regular - Growth,18.22,0.817,-10.86,0.1705,-0.0195,1.57,18.0,16.0,19.0,34.0,34.0,42.43813015582036
102886,UTI Mid Cap Fund - Regular - Growth,1.17,-0.206,-28.0,0.029,-0.0421,1.51,40.0,36.0,40.0,24.5,6.0,0.0
102887,UTI Flexi Cap Fund - Regular - Growth,16.83,0.62,-21.54,0.1621,0.0167,1.64,20.0,22.0,21.0,39.5,11.0,38.68010999083409
118632,Nippon India Large Cap Fund - Regular - Growth,24.03,1.082,-17.41,0.2183,-0.0084,1.51,11.0,8.0,11.0,24.5,18.0,74.42713107241063
118633,Nippon India Large Cap Fund - Direct - Growth,16.26,0.645,-18.63,0.1564,-0.0366,0.72,22.0,21.0,22.0,5.5,15.0,53.8955087076077
118634,Nippon India Small Cap Fund - Regular - Growth,16.36,0.448,-23.34,0.175,0.1035,1.53,21.0,26.0,18.0,28.5,9.0,42.896425297891845
118635,Nippon India ETF Nifty 50 BeES,15.95,0.665,-11.65,0.1514,-0.0014,0.89,23.0,19.0,23.0,13.0,31.0,43.90467461044912
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.31,-0.357,-8.32,0.0507,0.0013,0.55,35.0,38.0,35.0,1.0,35.0,9.624197983501375
119092,Axis Bluechip Fund - Regular - Growth,6.36,0.031,-14.4,0.069,0.0097,1.64,33.0,31.0,30.0,39.5,26.0,4.032997250229153
119093,Axis Bluechip Fund - Direct - Growth,7.89,0.13,-21.75,0.0823,0.0259,0.75,28.0,29.0,28.0,8.0,10.0,36.02199816681943
119094,Axis Midcap Fund - Regular - Growth,28.19,0.998,-20.96,0.2608,-0.0663,1.38,9.0,11.0,9.0,17.0,13.0,81.30155820348303
119095,Axis Small Cap Fund - Regular - Growth,1.52,-0.076,-51.68,0.048,-0.067,1.38,39.0,33.0,37.0,17.0,2.0,11.640696608615938
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.89,-0.227,-4.33,0.0562,-0.0064,0.77,34.0,37.0,34.0,9.0,36.0,7.607699358386786
119551,SBI Bluechip Fund - Regular Plan - Growth,25.78,1.208,-15.01,0.232,-0.0318,1.54,10.0,4.0,10.0,30.5,24.0,74.42713107241063
119552,SBI Bluechip Fund - Direct Plan - Growth,21.51,0.953,-11.8,0.1987,-0.0262,0.66,15.0,12.0,15.0,4.0,30.0,70.30247479376717
119598,SBI Small Cap Fund - Regular Plan - Growth,32.4,0.945,-28.71,0.3034,-0.0232,1.43,2.0,14.0,1.0,21.0,5.0,92.8505957836847
119599,SBI Small Cap Fund - Direct Plan - Growth,2.05,-0.057,-52.57,0.0488,0.062,0.72,38.0,32.0,36.0,5.5,1.0,21.081576535288725
120503,ICICI Pru Bluechip Fund - Regular - Growth,18.77,0.798,-13.9,0.177,-0.0403,1.42,17.0,17.0,17.0,20.0,27.0,54.353803849679196
120504,ICICI Pru Bluechip Fund - Direct - Growth,23.28,1.027,-12.59,0.2119,0.0162,0.8,13.0,9.5,13.0,12.0,29.0,72.22731439046744
120505,ICICI Pru Midcap Fund - Regular - Growth,32.8,1.18,-18.19,0.2926,0.0005,1.36,1.0,5.0,3.0,15.0,16.0,100.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,17.07,0.649,-19.83,0.1625,0.0419,1.41,19.0,20.0,20.0,19.0,14.0,52.52062328139322
120507,ICICI Pru Liquid Fund - Regular - Growth,7.23,0.496,-0.1,0.0675,-0.0004,0.74,29.0,23.0,31.0,7.0,40.0,27.772685609532537
120841,Kotak Bluechip Fund - Regular - Growth,13.52,0.494,-17.57,0.1304,0.0364,1.59,24.0,24.0,25.0,35.0,17.0,29.789184234647113
120842,Kotak Emerging Equity Fund - Regular - Growth,6.7,0.076,-24.0,0.078,0.0181,1.56,31.0,30.0,29.0,33.0,8.0,18.056828597616867
120843,Kotak Flexicap Fund - Regular - Growth,30.88,1.307,-12.97,0.2733,-0.0228,1.45,6.0,2.0,5.0,22.0,28.0,87.53437213565536
120844,Kotak Liquid Fund - Regular - Growth,6.91,-0.089,-0.12,0.0646,-0.0004,0.6,30.0,34.0,32.0,3.0,39.0,18.423464711274057
125497,HDFC Top 100 Fund - Direct Plan - Growth,19.0,0.776,-15.2,0.1773,0.0488,0.92,16.0,18.0,16.0,14.0,23.0,60.036663611365725
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.29,0.301,-21.12,0.1199,0.0091,0.78,26.0,27.0,26.0,10.0,12.0,39.68835930339139
148567,Mirae Asset Large Cap Fund - Regular - Growth,30.95,1.448,-11.27,0.2698,0.0237,1.46,5.0,1.0,7.0,23.0,33.0,85.70119156736939
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,22.5,0.926,-15.27,0.2087,-0.0264,1.52,14.0,15.0,14.0,26.5,22.0,59.94500458295141
148569,Mirae Asset Tax Saver Fund - Regular - Growth,31.92,1.235,-16.4,0.2827,0.0181,1.6,4.0,3.0,4.0,36.5,20.0,84.50962419798348
149322,DSP Top 100 Equity Fund - Regular - Growth,13.38,0.464,-14.84,0.1317,-0.0041,1.54,25.0,25.0,24.0,30.5,25.0,28.047662694775433
149323,DSP Midcap Fund - Regular - Growth,29.56,1.132,-17.25,0.266,-0.0025,1.61,8.0,6.0,8.0,38.0,19.0,73.96883593033914
149324,DSP Small Cap Fund - Regular - Growth,32.26,0.95,-31.17,0.3006,0.0115,1.52,3.0,13.0,2.0,26.5,4.0,89.27589367552704
