amfi_code,scheme_name,sortino_ratio
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.351
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.942
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.829
101206,ABSL Frontline Equity Fund - Regular - Growth,1.8
101207,ABSL Small Cap Fund - Regular - Growth,0.277
101208,ABSL Liquid Fund - Regular - Growth,-1.681
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.436
102886,UTI Mid Cap Fund - Regular - Growth,-0.347
102887,UTI Flexi Cap Fund - Regular - Growth,1.089
118632,Nippon India Large Cap Fund - Regular - Growth,1.85
118633,Nippon India Large Cap Fund - Direct - Growth,1.154
118634,Nippon India Small Cap Fund - Regular - Growth,0.746
118635,Nippon India ETF Nifty 50 BeES,1.138
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.614
119092,Axis Bluechip Fund - Regular - Growth,0.053
119093,Axis Bluechip Fund - Direct - Growth,0.221
119094,Axis Midcap Fund - Regular - Growth,1.704
119095,Axis Small Cap Fund - Regular - Growth,-0.128
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.377
119551,SBI Bluechip Fund - Regular Plan - Growth,2.14
119552,SBI Bluechip Fund - Direct Plan - Growth,1.61
119598,SBI Small Cap Fund - Regular Plan - Growth,1.675
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.094
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.338
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.805
120505,ICICI Pru Midcap Fund - Regular - Growth,2.029
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.096
120507,ICICI Pru Liquid Fund - Regular - Growth,1.052
120841,Kotak Bluechip Fund - Regular - Growth,0.863
120842,Kotak Emerging Equity Fund - Regular - Growth,0.125
120843,Kotak Flexicap Fund - Regular - Growth,2.364
120844,Kotak Liquid Fund - Regular - Growth,-0.188
125497,HDFC Top 100 Fund - Direct Plan - Growth,1.331
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.509
148567,Mirae Asset Large Cap Fund - Regular - Growth,2.386
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.633
148569,Mirae Asset Tax Saver Fund - Regular - Growth,2.147
149322,DSP Top 100 Equity Fund - Regular - Growth,0.762
149323,DSP Midcap Fund - Regular - Growth,1.875
149324,DSP Small Cap Fund - Regular - Growth,1.62
