cohort_year,avg_sip_amount,total_invested,top_fund_preference
2024,10996.885825361911,3491125187,HDFC Top 100 Fund - Regular Plan - Growth
2024,10996.885825361911,3491125187,HDFC Short Term Debt Fund - Regular - Growth
2024,10996.885825361911,3491125187,HDFC Mid-Cap Opportunities Fund - Regular - Growth
2024,10996.885825361911,3491125187,ABSL Frontline Equity Fund - Regular - Growth
2024,10996.885825361911,3491125187,ABSL Small Cap Fund - Regular - Growth
2024,10996.885825361911,3491125187,ABSL Liquid Fund - Regular - Growth
2024,10996.885825361911,3491125187,UTI Nifty 50 Index Fund - Regular - Growth
2024,10996.885825361911,3491125187,UTI Mid Cap Fund - Regular - Growth
2024,10996.885825361911,3491125187,UTI Flexi Cap Fund - Regular - Growth
2024,10996.885825361911,3491125187,Nippon India Large Cap Fund - Regular - Growth
2024,10996.885825361911,3491125187,Nippon India Large Cap Fund - Direct - Growth
2024,10996.885825361911,3491125187,Nippon India Small Cap Fund - Regular - Growth
2024,10996.885825361911,3491125187,Nippon India ETF Nifty 50 BeES
2024,10996.885825361911,3491125187,Nippon India Gilt Securities Fund - Regular - Growth
2024,10996.885825361911,3491125187,Axis Bluechip Fund - Regular - Growth
2024,10996.885825361911,3491125187,Axis Bluechip Fund - Direct - Growth
2024,10996.885825361911,3491125187,Axis Midcap Fund - Regular - Growth
2024,10996.885825361911,3491125187,Axis Small Cap Fund - Regular - Growth
2024,10996.885825361911,3491125187,SBI Magnum Gilt Fund - Regular Plan - Growth
2024,10996.885825361911,3491125187,SBI Bluechip Fund - Regular Plan - Growth
2024,10996.885825361911,3491125187,SBI Bluechip Fund - Direct Plan - Growth
2024,10996.885825361911,3491125187,SBI Small Cap Fund - Regular Plan - Growth
2024,10996.885825361911,3491125187,SBI Small Cap Fund - Direct Plan - Growth
2024,10996.885825361911,3491125187,ICICI Pru Bluechip Fund - Regular - Growth
2024,10996.885825361911,3491125187,ICICI Pru Bluechip Fund - Direct - Growth
2024,10996.885825361911,3491125187,ICICI Pru Midcap Fund - Regular - Growth
2024,10996.885825361911,3491125187,ICICI Pru Value Discovery Fund - Regular - Growth
2024,10996.885825361911,3491125187,ICICI Pru Liquid Fund - Regular - Growth
2024,10996.885825361911,3491125187,Kotak Bluechip Fund - Regular - Growth
2024,10996.885825361911,3491125187,Kotak Emerging Equity Fund - Regular - Growth
2024,10996.885825361911,3491125187,Kotak Flexicap Fund - Regular - Growth
2024,10996.885825361911,3491125187,Kotak Liquid Fund - Regular - Growth
2024,10996.885825361911,3491125187,HDFC Top 100 Fund - Direct Plan - Growth
2024,10996.885825361911,3491125187,HDFC Mid-Cap Opportunities Fund - Direct - Growth
2024,10996.885825361911,3491125187,Mirae Asset Large Cap Fund - Regular - Growth
2024,10996.885825361911,3491125187,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2024,10996.885825361911,3491125187,Mirae Asset Tax Saver Fund - Regular - Growth
2024,10996.885825361911,3491125187,DSP Top 100 Equity Fund - Regular - Growth
2024,10996.885825361911,3491125187,DSP Midcap Fund - Regular - Growth
2024,10996.885825361911,3491125187,DSP Small Cap Fund - Regular - Growth
2025,13505.209580838324,30455243,HDFC Top 100 Fund - Regular Plan - Growth
2025,13505.209580838324,30455243,HDFC Short Term Debt Fund - Regular - Growth
2025,13505.209580838324,30455243,HDFC Mid-Cap Opportunities Fund - Regular - Growth
2025,13505.209580838324,30455243,ABSL Frontline Equity Fund - Regular - Growth
2025,13505.209580838324,30455243,ABSL Small Cap Fund - Regular - Growth
2025,13505.209580838324,30455243,ABSL Liquid Fund - Regular - Growth
2025,13505.209580838324,30455243,UTI Nifty 50 Index Fund - Regular - Growth
2025,13505.209580838324,30455243,UTI Mid Cap Fund - Regular - Growth
2025,13505.209580838324,30455243,UTI Flexi Cap Fund - Regular - Growth
2025,13505.209580838324,30455243,Nippon India Large Cap Fund - Regular - Growth
2025,13505.209580838324,30455243,Nippon India Large Cap Fund - Direct - Growth
2025,13505.209580838324,30455243,Nippon India Small Cap Fund - Regular - Growth
2025,13505.209580838324,30455243,Nippon India ETF Nifty 50 BeES
2025,13505.209580838324,30455243,Nippon India Gilt Securities Fund - Regular - Growth
2025,13505.209580838324,30455243,Axis Bluechip Fund - Regular - Growth
2025,13505.209580838324,30455243,Axis Bluechip Fund - Direct - Growth
2025,13505.209580838324,30455243,Axis Midcap Fund - Regular - Growth
2025,13505.209580838324,30455243,Axis Small Cap Fund - Regular - Growth
2025,13505.209580838324,30455243,SBI Magnum Gilt Fund - Regular Plan - Growth
2025,13505.209580838324,30455243,SBI Bluechip Fund - Regular Plan - Growth
2025,13505.209580838324,30455243,SBI Bluechip Fund - Direct Plan - Growth
2025,13505.209580838324,30455243,SBI Small Cap Fund - Regular Plan - Growth
2025,13505.209580838324,30455243,SBI Small Cap Fund - Direct Plan - Growth
2025,13505.209580838324,30455243,ICICI Pru Bluechip Fund - Regular - Growth
2025,13505.209580838324,30455243,ICICI Pru Bluechip Fund - Direct - Growth
2025,13505.209580838324,30455243,ICICI Pru Midcap Fund - Regular - Growth
2025,13505.209580838324,30455243,ICICI Pru Value Discovery Fund - Regular - Growth
2025,13505.209580838324,30455243,ICICI Pru Liquid Fund - Regular - Growth
2025,13505.209580838324,30455243,Kotak Bluechip Fund - Regular - Growth
2025,13505.209580838324,30455243,Kotak Emerging Equity Fund - Regular - Growth
2025,13505.209580838324,30455243,Kotak Flexicap Fund - Regular - Growth
2025,13505.209580838324,30455243,Kotak Liquid Fund - Regular - Growth
2025,13505.209580838324,30455243,HDFC Top 100 Fund - Direct Plan - Growth
2025,13505.209580838324,30455243,HDFC Mid-Cap Opportunities Fund - Direct - Growth
2025,13505.209580838324,30455243,Mirae Asset Large Cap Fund - Regular - Growth
2025,13505.209580838324,30455243,Mirae Asset Emerging Bluechip Fund - Regular - Growth
2025,13505.209580838324,30455243,Mirae Asset Tax Saver Fund - Regular - Growth
2025,13505.209580838324,30455243,DSP Top 100 Equity Fund - Regular - Growth
2025,13505.209580838324,30455243,DSP Midcap Fund - Regular - Growth
2025,13505.209580838324,30455243,DSP Small Cap Fund - Regular - Growth
